"","name","pred.probs","winner","year"
"1","moonlight",0.221731251268492,1,2016
"2","arrival",0.00101357878372955,0,2016
"3","fences",0.000923874353566234,0,2016
"4","hacksaw-ridge",0.00347960906554253,0,2016
"5","hell-or-high-water",0.0577628800838531,0,2016
"6","hidden-figures",0.00656469570785963,0,2016
"7","la-la-land",0.103176524776634,0,2016
"8","lion",0.00245546093706046,0,2016
"9","manchester-by-the-sea",0.00904801105409531,0,2016
"10","spotlight",0.556693437730176,1,2015
"11","the-big-short",0.0769846811909126,0,2015
"12","bridge-of-spies",0.0500378341773311,0,2015
"13","brooklyn",0.0743592188346439,0,2015
"14","mad-max-fury-road",0.0725853053812584,0,2015
"15","the-martian",0.0800978956837685,0,2015
"16","the-revenant",0.13954395927983,0,2015
"17","room",0.112343403133375,0,2015
"18","birdman",0.00982344055088022,1,2014
"19","american-sniper",0.353100665208197,0,2014
"20","boyhood",0.554097602887928,0,2014
"21","the-grand-budapest-hotel",0.0955012255953243,0,2014
"22","the-imitation-game",0.00934990945058212,0,2014
"23","selma",0.0544911261513231,0,2014
"24","the-theory-of-everything",0.0161517263708581,0,2014
"25","whiplash",0.200458850042065,0,2014
"26","12-years-a-slave",0.941434603988478,1,2013
"27","american-hustle",0.0201045162325168,0,2013
"28","captain-phillips",0.0844301377807264,0,2013
"29","dallas-buyers-club",0.0919150541012958,0,2013
"30","gravity",0.178078424319565,0,2013
"31","her",0.0184823913891606,0,2013
"32","nebraska",0.0254729506277324,0,2013
"33","philomena",0.0154416915548584,0,2013
"34","the-wolf-of-wall-street",0.028305824152979,0,2013
"35","argo",0.744798838816575,1,2012
"36","amour",0.0581573084559688,0,2012
"37","beasts-of-the-southern-wild",0.0262163993328705,0,2012
"38","django-unchained",0.249833588962285,0,2012
"39","les-miserables",0.00206931597510365,0,2012
"40","life-of-pi",0.0165063311548224,0,2012
"41","lincoln",0.0459393306559323,0,2012
"42","silver-linings-playbook",0.0376793956790099,0,2012
"43","zero-dark-thirty",0.364718257239788,0,2012
"44","the-artist",0.310284411236332,1,2011
"45","the-descendants",0.0318253216854441,0,2011
"46","extremely-loud-and-incredibly-close",2.28490238190239e-05,0,2011
"47","the-help",0.00298076348318032,0,2011
"48","hugo",0.00241844574100744,0,2011
"49","midnight-in-paris",0.00631956430272674,0,2011
"50","moneyball",0.132304628897479,0,2011
"51","the-tree-of-life",0.000564714829568993,0,2011
"52","war-horse",0.00285829991701212,0,2011
"53","the-kings-speech",0.85326751788206,1,2010
"54","127-hours",0.0252758486966186,0,2010
"55","black-swan",0.0160131462612603,0,2010
"56","the-fighter",0.0296805211121856,0,2010
"57","inception",0.0647319046773621,0,2010
"58","the-kids-are-all-right",0.00351031570607133,0,2010
"59","the-social-network",0.623558652497812,0,2010
"60","toy-story-3",0.104074358819708,0,2010
"61","true-grit",0.00554684342105465,0,2010
"62","winters-bone",0.0214746210715029,0,2010
"63","the-hurt-locker",0.691175477735381,1,2009
"64","avatar",0.339058079021713,0,2009
"65","the-blind-side",0.00112419864193976,0,2009
"66","district-9",0.00614617149044935,0,2009
"67","an-education",0.0136530404893584,0,2009
"68","inglourious-basterds",0.00126167650956209,0,2009
"69","precious",0.00571604984085224,0,2009
"70","a-serious-man",0.000140494493523403,0,2009
"71","up",0.0848472018337471,0,2009
"72","up-in-the-air",0.011935241223049,0,2009
"73","slumdog-millionaire",0.825462030930561,1,2008
"74","the-curious-case-of-benjamin-button",0.0131098327638319,0,2008
"75","frost/nixon",0.0194230051450433,0,2008
"76","milk",0.100917529976891,0,2008
"77","the-reader",0.00257626056692073,0,2008
"78","no-country-for-old-men",0.248499149235591,1,2007
"79","atonement",0.246582816876414,0,2007
"80","juno",0.0970117997698248,0,2007
"81","michael-clayton",0.000216594675830663,0,2007
"82","there-will-be-blood",0.248801643539745,0,2007
"83","the-departed",0.474052397080193,1,2006
"84","babel",0.00967249476790456,0,2006
"85","letters-from-iwo-jima",0.104517218920414,0,2006
"86","little-miss-sunshine",0.121158635327984,0,2006
"87","the-queen",0.0629388550710761,0,2006
"88","crash",0.0657221655796716,1,2005
"89","brokeback-mountain",0.476144246543494,0,2005
"90","capote",0.089403641335966,0,2005
"91","good-night-and-good-luck",0.0046904695085696,0,2005
"92","munich",0.0273036030589431,0,2005
"93","million-dollar-baby",0.243869281501461,1,2004
"94","the-aviator",0.0238286109366162,0,2004
"95","finding-neverland",0.00256530293015576,0,2004
"96","ray",0.0238504254536692,0,2004
"97","sideways",0.0360369067537384,0,2004
"98","the-lord-of-the-rings-the-return-of-the-king",0.584035072047209,1,2003
"99","lost-in-translation",0.106145050427835,0,2003
"100","master-and-commander-the-far-side-of-the-world",0.0295406421840577,0,2003
"101","mystic-river",0.217367269935085,0,2003
"102","seabiscuit",0.00267115807544234,0,2003
"103","chicago",0.188363186387609,1,2002
"104","gangs-of-new-york",0.0331573315395166,0,2002
"105","the-hours",0.127893068156079,0,2002
"106","the-lord-of-the-rings-the-two-towers",0.49611198334453,0,2002
"107","the-pianist",0.443229430991407,0,2002
